t_unix,date_utc,yes_price
1753887609,2025-07-30 15:00,0.455
1753888209,2025-07-30 15:10,0.455
1753888809,2025-07-30 15:20,0.455
1753889409,2025-07-30 15:30,0.455
1753890010,2025-07-30 15:40,0.455
1753890609,2025-07-30 15:50,0.455
1753891210,2025-07-30 16:00,0.455
1753891810,2025-07-30 16:10,0.455
1753892409,2025-07-30 16:20,0.455
1753893010,2025-07-30 16:30,0.455
1753893609,2025-07-30 16:40,0.455
1753894209,2025-07-30 16:50,0.455
1753894809,2025-07-30 17:00,0.455
1753895410,2025-07-30 17:10,0.455
1753896009,2025-07-30 17:20,0.455
1753896609,2025-07-30 17:30,0.455
1753897210,2025-07-30 17:40,0.455
1753897810,2025-07-30 17:50,0.46
1753898409,2025-07-30 18:00,0.46
1753899609,2025-07-30 18:20,0.46
1753900208,2025-07-30 18:30,0.46
1753900809,2025-07-30 18:40,0.46
1753901409,2025-07-30 18:50,0.46
1753902009,2025-07-30 19:00,0.46
1753902609,2025-07-30 19:10,0.46
1753903210,2025-07-30 19:20,0.46
1753903809,2025-07-30 19:30,0.46
1753904409,2025-07-30 19:40,0.46
1753905009,2025-07-30 19:50,0.46
1753905609,2025-07-30 20:00,0.46
1753906208,2025-07-30 20:10,0.46
1753906810,2025-07-30 20:20,0.46
1753907410,2025-07-30 20:30,0.46
1753908009,2025-07-30 20:40,0.46
1753908609,2025-07-30 20:50,0.46
1753909210,2025-07-30 21:00,0.46
1753909810,2025-07-30 21:10,0.46
1753910409,2025-07-30 21:20,0.46
1753911009,2025-07-30 21:30,0.46
1753911608,2025-07-30 21:40,0.46
1753912209,2025-07-30 21:50,0.46
1753912809,2025-07-30 22:00,0.46
1753913408,2025-07-30 22:10,0.46
1753914010,2025-07-30 22:20,0.46
1753914609,2025-07-30 22:30,0.46
1753915208,2025-07-30 22:40,0.46
1753915809,2025-07-30 22:50,0.46
1753916409,2025-07-30 23:00,0.46
1753917009,2025-07-30 23:10,0.46
1753917608,2025-07-30 23:20,0.46
1753918210,2025-07-30 23:30,0.46
1753918809,2025-07-30 23:40,0.46
1753919410,2025-07-30 23:50,0.46
1753920008,2025-07-31 00:00,0.46
1753920610,2025-07-31 00:10,0.46
1753921209,2025-07-31 00:20,0.46
1753921809,2025-07-31 00:30,0.46
1753922409,2025-07-31 00:40,0.46
1753923010,2025-07-31 00:50,0.46
1753923610,2025-07-31 01:00,0.46
1753924209,2025-07-31 01:10,0.46
1753924809,2025-07-31 01:20,0.46
1753925410,2025-07-31 01:30,0.46
1753926009,2025-07-31 01:40,0.46
1753926609,2025-07-31 01:50,0.46
1753927210,2025-07-31 02:00,0.46
1753927809,2025-07-31 02:10,0.46
1753928409,2025-07-31 02:20,0.46
1753929009,2025-07-31 02:30,0.46
1753929609,2025-07-31 02:40,0.46
1753930208,2025-07-31 02:50,0.46
1753930808,2025-07-31 03:00,0.46
1753931409,2025-07-31 03:10,0.46
1753932010,2025-07-31 03:20,0.46
1753932609,2025-07-31 03:30,0.46
1753933209,2025-07-31 03:40,0.46
1753933809,2025-07-31 03:50,0.46
1753934409,2025-07-31 04:00,0.46
1753935008,2025-07-31 04:10,0.46
1753935609,2025-07-31 04:20,0.46
1753936209,2025-07-31 04:30,0.46
1753936809,2025-07-31 04:40,0.46
1753937410,2025-07-31 04:50,0.46
1753938010,2025-07-31 05:00,0.46
1753938609,2025-07-31 05:10,0.46
1753939210,2025-07-31 05:20,0.46
1753939810,2025-07-31 05:30,0.46
1753940409,2025-07-31 05:40,0.46
1753941009,2025-07-31 05:50,0.535
1753941609,2025-07-31 06:00,0.535
1753942208,2025-07-31 06:10,0.53
1753942809,2025-07-31 06:20,0.53
1753943409,2025-07-31 06:30,0.53
1753944009,2025-07-31 06:40,0.53
1753944609,2025-07-31 06:50,0.53
1753945210,2025-07-31 07:00,0.53
1753945810,2025-07-31 07:10,0.53
1753946408,2025-07-31 07:20,0.53
1753947009,2025-07-31 07:30,0.53
1753947609,2025-07-31 07:40,0.53
1753948209,2025-07-31 07:50,0.53
1753948809,2025-07-31 08:00,0.53
1753949409,2025-07-31 08:10,0.53
1753950009,2025-07-31 08:20,0.53
1753950609,2025-07-31 08:30,0.53
1753951208,2025-07-31 08:40,0.53
1753951808,2025-07-31 08:50,0.53
1753952409,2025-07-31 09:00,0.53
1753953010,2025-07-31 09:10,0.53
1753953608,2025-07-31 09:20,0.53
1753954209,2025-07-31 09:30,0.55
1753954809,2025-07-31 09:40,0.56
1753955410,2025-07-31 09:50,0.56
1753956010,2025-07-31 10:00,0.565
1753956610,2025-07-31 10:10,0.57
1753957208,2025-07-31 10:20,0.57
1753957809,2025-07-31 10:30,0.57
1753958410,2025-07-31 10:40,0.57
1753959009,2025-07-31 10:50,0.57
1753959608,2025-07-31 11:00,0.565
1753960210,2025-07-31 11:10,0.57
1753960830,2025-07-31 11:20,0.57
1753961410,2025-07-31 11:30,0.57
1753962010,2025-07-31 11:40,0.57
1753962609,2025-07-31 11:50,0.56
1753963208,2025-07-31 12:00,0.555
1753963810,2025-07-31 12:10,0.55
1753964410,2025-07-31 12:20,0.55
1753965010,2025-07-31 12:30,0.545
1753965610,2025-07-31 12:40,0.55
1753966210,2025-07-31 12:50,0.555
1753966810,2025-07-31 13:00,0.555
1753967409,2025-07-31 13:10,0.555
1753968010,2025-07-31 13:20,0.56
1753968608,2025-07-31 13:30,0.565
1753969209,2025-07-31 13:40,0.565
1753969809,2025-07-31 13:50,0.565
1753970409,2025-07-31 14:00,0.565
1753971009,2025-07-31 14:10,0.565
1753971611,2025-07-31 14:20,0.565
1753972209,2025-07-31 14:30,0.565
1753972809,2025-07-31 14:40,0.565
1753973410,2025-07-31 14:50,0.565
1753974009,2025-07-31 15:00,0.565
1753974609,2025-07-31 15:10,0.565
1753975208,2025-07-31 15:20,0.565
1753975809,2025-07-31 15:30,0.565
1753976410,2025-07-31 15:40,0.64
1753977009,2025-07-31 15:50,0.645
1753977609,2025-07-31 16:00,0.645
1753978209,2025-07-31 16:10,0.645
1753978809,2025-07-31 16:20,0.645
1753979409,2025-07-31 16:30,0.65
1753980010,2025-07-31 16:40,0.65
1753980610,2025-07-31 16:50,0.65
1753981208,2025-07-31 17:00,0.655
1753981810,2025-07-31 17:10,0.655
1753982409,2025-07-31 17:20,0.66
1753983010,2025-07-31 17:30,0.665
1753983609,2025-07-31 17:40,0.685
1753984209,2025-07-31 17:50,0.69
1753984810,2025-07-31 18:00,0.69
1753985409,2025-07-31 18:10,0.69
1753986008,2025-07-31 18:20,0.69
1753986609,2025-07-31 18:30,0.695
1753987208,2025-07-31 18:40,0.7
1753987810,2025-07-31 18:50,0.7
1753988409,2025-07-31 19:00,0.7
1753989010,2025-07-31 19:10,0.695
1753989609,2025-07-31 19:20,0.695
1753990208,2025-07-31 19:30,0.695
1753990809,2025-07-31 19:40,0.695
1753991409,2025-07-31 19:50,0.695
1753992009,2025-07-31 20:00,0.695
1753992609,2025-07-31 20:10,0.695
1753993210,2025-07-31 20:20,0.695
1753993809,2025-07-31 20:30,0.695
1753994409,2025-07-31 20:40,0.695
1753995009,2025-07-31 20:50,0.695
1753995610,2025-07-31 21:00,0.695
1753996210,2025-07-31 21:10,0.695
1753996809,2025-07-31 21:20,0.695
1753997410,2025-07-31 21:30,0.695
1753998010,2025-07-31 21:40,0.695
1753998610,2025-07-31 21:50,0.695
1753999209,2025-07-31 22:00,0.695
1753999810,2025-07-31 22:10,0.695
1754000409,2025-07-31 22:20,0.695
1754001008,2025-07-31 22:30,0.695
1754001609,2025-07-31 22:40,0.695
1754002209,2025-07-31 22:50,0.695
1754002809,2025-07-31 23:00,0.695
1754003409,2025-07-31 23:10,0.695
1754004010,2025-07-31 23:20,0.695
1754004609,2025-07-31 23:30,0.695
1754005210,2025-07-31 23:40,0.695
1754005810,2025-07-31 23:50,0.695
1754006409,2025-08-01 00:00,0.695
1754007009,2025-08-01 00:10,0.7
1754007610,2025-08-01 00:20,0.7
1754008209,2025-08-01 00:30,0.7
1754008809,2025-08-01 00:40,0.7
1754009410,2025-08-01 00:50,0.7
1754010009,2025-08-01 01:00,0.7
1754010608,2025-08-01 01:10,0.7
1754011211,2025-08-01 01:20,0.7
1754011808,2025-08-01 01:30,0.7
1754012410,2025-08-01 01:40,0.7
1754013009,2025-08-01 01:50,0.7
1754013610,2025-08-01 02:00,0.7
1754014210,2025-08-01 02:10,0.7
1754014809,2025-08-01 02:20,0.7
1754015409,2025-08-01 02:30,0.7
1754016010,2025-08-01 02:40,0.7
1754016609,2025-08-01 02:50,0.7
1754017208,2025-08-01 03:00,0.7
1754017809,2025-08-01 03:10,0.7
1754018409,2025-08-01 03:20,0.7
1754019009,2025-08-01 03:30,0.7
1754019608,2025-08-01 03:40,0.7
1754020209,2025-08-01 03:50,0.7
1754020809,2025-08-01 04:00,0.7
